date,city,movie_title,cinema_name,time,format,language,event_type,availability,booking_url,scraped_at
2026-07-19,podlaska,Minionki i straszydła,Biała Podlaska,12:40,2D,,regular,1.0,https://tickets.cinema-city.pl/api/order/1580045?lang=pl,2026-07-19T09:53:48.112682
2026-07-19,podlaska,Vaiana,Biała Podlaska,12:50,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1580035?lang=pl,2026-07-19T09:53:48.112718
2026-07-19,podlaska,Toy Story 5,Biała Podlaska,13:30,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1580053?lang=pl,2026-07-19T09:53:48.112736
2026-07-19,podlaska,Odyseja,Biała Podlaska,14:15,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1512059?lang=pl,2026-07-19T09:53:48.112751
2026-07-19,podlaska,Minionki i straszydła,Biała Podlaska,14:50,2D,,regular,1.0,https://tickets.cinema-city.pl/api/order/1580047?lang=pl,2026-07-19T09:53:48.112765
2026-07-19,podlaska,Vaiana,Biała Podlaska,15:30,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1580037?lang=pl,2026-07-19T09:53:48.112778
2026-07-19,podlaska,Toy Story 5,Biała Podlaska,16:00,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1580055?lang=pl,2026-07-19T09:53:48.112794
2026-07-19,podlaska,Minionki i straszydła,Biała Podlaska,17:00,2D,,regular,1.0,https://tickets.cinema-city.pl/api/order/1580049?lang=pl,2026-07-19T09:53:48.112815
2026-07-19,podlaska,Odyseja,Biała Podlaska,18:00,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1512061?lang=pl,2026-07-19T09:53:48.112831
2026-07-19,podlaska,Vaiana,Biała Podlaska,18:10,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1580039?lang=pl,2026-07-19T09:53:48.112844
2026-07-19,podlaska,Martwe zło: Ogień,Biała Podlaska,18:20,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1580057?lang=pl,2026-07-19T09:53:48.112858
