date,day,city,movie_title,cinema_name,time,format,language,scraped_at
2026-09-08,wtorek,warszawa,100 dni: Misja Zeus,Cinema City Warszawa Arkadia,18:30,,,2026-09-08T12:40:48.305711
2026-09-08,wtorek,warszawa,100 dni: Misja Zeus,Cinema City Warszawa Galeria Mokotów,18:30,,,2026-09-08T12:40:48.305711
2026-09-08,wtorek,warszawa,100 dni: Misja Zeus,Cinema City Warszawa Promenada,18:30,,,2026-09-08T12:40:48.305711
2026-09-08,wtorek,warszawa,100 dni: Misja Zeus,Cinema City Warszawa Sadyba,18:30,,,2026-09-08T12:40:48.305711
2026-09-08,wtorek,warszawa,100 dni: Misja Zeus,Helios Warszawa Blue City,18:30,,,2026-09-08T12:40:48.305711
2026-09-08,wtorek,warszawa,100 dni: Misja Zeus,Multikino Atrium Reduta w Warszawie,18:30,,,2026-09-08T12:40:48.305711
2026-09-08,wtorek,warszawa,100 dni: Misja Zeus,Multikino Młociny,18:30,,,2026-09-08T12:40:48.305711
2026-09-08,wtorek,warszawa,100 dni: Misja Zeus,Multikino Targówek,18:30,,,2026-09-08T12:40:48.305711
2026-09-08,wtorek,warszawa,100 dni: Misja Zeus,Multikino Wola,18:30,,,2026-09-08T12:40:48.305711
2026-09-08,wtorek,warszawa,100 dni: Misja Zeus,Multikino Złote Tarasy,18:30,,,2026-09-08T12:40:48.305711
2026-09-08,wtorek,warszawa,500 mil,Cinema City Warszawa Arkadia,12:40,,,2026-09-08T12:40:48.305711
2026-09-08,wtorek,warszawa,500 mil,Cinema City Warszawa Arkadia,15:00,,,2026-09-08T12:40:48.305711
2026-09-08,wtorek,warszawa,500 mil,Cinema City Warszawa Arkadia,19:50,,,2026-09-08T12:40:48.305711
2026-09-08,wtorek,warszawa,500 mil,Cinema City Warszawa Bemowo,15:20,,,2026-09-08T12:40:48.305711
2026-09-08,wtorek,warszawa,500 mil,Cinema City Warszawa Bemowo,17:45,,,2026-09-08T12:40:48.305711
