date,day,city,movie_title,cinema_name,time,format,language,scraped_at
2026-05-08,piatek,warszawa,3-2-1 Start!,Planetarium Centrum Nauki Kopernik w Warszawie,11:30,,,2026-05-08T09:24:16.432046
2026-05-08,piatek,warszawa,80 gniewnych dziennikarzy,U–jazdowski kino,18:30,,,2026-05-08T09:24:16.432046
2026-05-08,piatek,warszawa,Arco (dubbing),Cinema City Warszawa Arkadia,10:20,,dubbing,2026-05-08T09:24:16.432046
2026-05-08,piatek,warszawa,Arco (dubbing),Kino Luna w Warszawie,14:00,,dubbing,2026-05-08T09:24:16.432046
2026-05-08,piatek,warszawa,Arco (dubbing),Kino na Boku - Białołęcki Ośrodek Kultury w Warszawie,16:00,,dubbing,2026-05-08T09:24:16.432046
2026-05-08,piatek,warszawa,Arco (dubbing),Kino na Boku - Białołęcki Ośrodek Kultury w Warszawie,17:45,,dubbing,2026-05-08T09:24:16.432046
2026-05-08,piatek,warszawa,Babystar,Kino Kultura w Warszawie,15:00,,,2026-05-08T09:24:16.432046
2026-05-08,piatek,warszawa,Benita,Kino Muranów w Warszawie,16:30,,,2026-05-08T09:24:16.432046
2026-05-08,piatek,warszawa,Bez wyjścia,Cinema City Warszawa Arkadia,11:40,,,2026-05-08T09:24:16.432046
2026-05-08,piatek,warszawa,Bez wyjścia,Kino Muranów w Warszawie,13:30,,,2026-05-08T09:24:16.432046
2026-05-08,piatek,warszawa,Bez wyjścia,Kino Muranów w Warszawie,15:15,,,2026-05-08T09:24:16.432046
2026-05-08,piatek,warszawa,Billie Eilish - Hit Me Hard and Soft: The Tour,Cinema City Warszawa Arkadia,11:30,,,2026-05-08T09:24:16.432046
2026-05-08,piatek,warszawa,Billie Eilish - Hit Me Hard and Soft: The Tour,Cinema City Warszawa Arkadia,12:40,,,2026-05-08T09:24:16.432046
2026-05-08,piatek,warszawa,Billie Eilish - Hit Me Hard and Soft: The Tour,Cinema City Warszawa Arkadia,14:10,,,2026-05-08T09:24:16.432046
2026-05-08,piatek,warszawa,Billie Eilish - Hit Me Hard and Soft: The Tour,Cinema City Warszawa Arkadia,15:20,,,2026-05-08T09:24:16.432046
2026-05-08,piatek,warszawa,Billie Eilish - Hit Me Hard and Soft: The Tour,Cinema City Warszawa Arkadia,16:50,,,2026-05-08T09:24:16.432046
2026-05-08,piatek,warszawa,Billie Eilish - Hit Me Hard and Soft: The Tour,Cinema City Warszawa Arkadia,19:30,,,2026-05-08T09:24:16.432046
2026-05-08,piatek,warszawa,Billie Eilish - Hit Me Hard and Soft: The Tour,Cinema City Warszawa Arkadia,22:10,,,2026-05-08T09:24:16.432046
2026-05-08,piatek,warszawa,Billie Eilish - Hit Me Hard and Soft: The Tour,Cinema City Warszawa Bemowo,11:40,,,2026-05-08T09:24:16.432046
2026-05-08,piatek,warszawa,Billie Eilish - Hit Me Hard and Soft: The Tour,Cinema City Warszawa Bemowo,14:20,,,2026-05-08T09:24:16.432046
2026-05-08,piatek,warszawa,Billie Eilish - Hit Me Hard and Soft: The Tour,Cinema City Warszawa Bemowo,17:00,,,2026-05-08T09:24:16.432046
2026-05-08,piatek,warszawa,Billie Eilish - Hit Me Hard and Soft: The Tour,Cinema City Warszawa Bemowo,19:40,,,2026-05-08T09:24:16.432046
2026-05-08,piatek,warszawa,Billie Eilish - Hit Me Hard and Soft: The Tour,Cinema City Warszawa Galeria Mokotów,10:40,,,2026-05-08T09:24:16.432046
2026-05-08,piatek,warszawa,Billie Eilish - Hit Me Hard and Soft: The Tour,Cinema City Warszawa Galeria Mokotów,12:30,,,2026-05-08T09:24:16.432046
2026-05-08,piatek,warszawa,Billie Eilish - Hit Me Hard and Soft: The Tour,Cinema City Warszawa Galeria Mokotów,13:20,,,2026-05-08T09:24:16.432046
2026-05-08,piatek,warszawa,Billie Eilish - Hit Me Hard and Soft: The Tour,Cinema City Warszawa Galeria Mokotów,15:10,,,2026-05-08T09:24:16.432046
2026-05-08,piatek,warszawa,Billie Eilish - Hit Me Hard and Soft: The Tour,Cinema City Warszawa Galeria Mokotów,16:00,,,2026-05-08T09:24:16.432046
2026-05-08,piatek,warszawa,Billie Eilish - Hit Me Hard and Soft: The Tour,Cinema City Warszawa Galeria Mokotów,18:30,,,2026-05-08T09:24:16.432046
2026-05-08,piatek,warszawa,Billie Eilish - Hit Me Hard and Soft: The Tour,Cinema City Warszawa Galeria Mokotów,20:00,,,2026-05-08T09:24:16.432046
2026-05-08,piatek,warszawa,Billie Eilish - Hit Me Hard and Soft: The Tour,Cinema City Warszawa Galeria Północna,11:30,,,2026-05-08T09:24:16.432046
2026-05-08,piatek,warszawa,Billie Eilish - Hit Me Hard and Soft: The Tour,Cinema City Warszawa Galeria Północna,14:10,,,2026-05-08T09:24:16.432046
2026-05-08,piatek,warszawa,Billie Eilish - Hit Me Hard and Soft: The Tour,Cinema City Warszawa Galeria Północna,16:50,,,2026-05-08T09:24:16.432046
2026-05-08,piatek,warszawa,Billie Eilish - Hit Me Hard and Soft: The Tour,Cinema City Warszawa Galeria Północna,19:30,,,2026-05-08T09:24:16.432046
2026-05-08,piatek,warszawa,Billie Eilish - Hit Me Hard and Soft: The Tour,Cinema City Warszawa Galeria Północna,22:00,,,2026-05-08T09:24:16.432046
2026-05-08,piatek,warszawa,Billie Eilish - Hit Me Hard and Soft: The Tour,Cinema City Warszawa Promenada,11:20,,,2026-05-08T09:24:16.432046
2026-05-08,piatek,warszawa,Billie Eilish - Hit Me Hard and Soft: The Tour,Cinema City Warszawa Promenada,14:00,,,2026-05-08T09:24:16.432046
2026-05-08,piatek,warszawa,Billie Eilish - Hit Me Hard and Soft: The Tour,Cinema City Warszawa Promenada,16:40,,,2026-05-08T09:24:16.432046
2026-05-08,piatek,warszawa,Billie Eilish - Hit Me Hard and Soft: The Tour,Cinema City Warszawa Promenada,19:20,,,2026-05-08T09:24:16.432046
2026-05-08,piatek,warszawa,Billie Eilish - Hit Me Hard and Soft: The Tour,Cinema City Warszawa Sadyba,11:30,,,2026-05-08T09:24:16.432046
2026-05-08,piatek,warszawa,Billie Eilish - Hit Me Hard and Soft: The Tour,Cinema City Warszawa Sadyba,14:10,,,2026-05-08T09:24:16.432046
2026-05-08,piatek,warszawa,Billie Eilish - Hit Me Hard and Soft: The Tour,Cinema City Warszawa Sadyba,16:50,,,2026-05-08T09:24:16.432046
2026-05-08,piatek,warszawa,Billie Eilish - Hit Me Hard and Soft: The Tour,Cinema City Warszawa Sadyba,19:30,,,2026-05-08T09:24:16.432046
2026-05-08,piatek,warszawa,Billie Eilish - Hit Me Hard and Soft: The Tour,Cinema City Warszawa Sadyba,22:00,,,2026-05-08T09:24:16.432046
2026-05-08,piatek,warszawa,Billie Eilish - Hit Me Hard and Soft: The Tour,Helios Warszawa Blue City,15:40,,,2026-05-08T09:24:16.432046
2026-05-08,piatek,warszawa,Billie Eilish - Hit Me Hard and Soft: The Tour,Helios Warszawa Blue City,17:45,,,2026-05-08T09:24:16.432046
2026-05-08,piatek,warszawa,Billie Eilish - Hit Me Hard and Soft: The Tour,Helios Warszawa Blue City,20:15,,,2026-05-08T09:24:16.432046
2026-05-08,piatek,warszawa,Billie Eilish - Hit Me Hard and Soft: The Tour,Multikino Atrium Reduta w Warszawie,19:50,,,2026-05-08T09:24:16.432046
2026-05-08,piatek,warszawa,Billie Eilish - Hit Me Hard and Soft: The Tour,Multikino Młociny,14:45,,,2026-05-08T09:24:16.432046
2026-05-08,piatek,warszawa,Billie Eilish - Hit Me Hard and Soft: The Tour,Multikino Młociny,17:20,,,2026-05-08T09:24:16.432046
2026-05-08,piatek,warszawa,Billie Eilish - Hit Me Hard and Soft: The Tour,Multikino Młociny,20:00,,,2026-05-08T09:24:16.432046
2026-05-08,piatek,warszawa,Billie Eilish - Hit Me Hard and Soft: The Tour,Multikino Targówek,14:40,,,2026-05-08T09:24:16.432046
2026-05-08,piatek,warszawa,Billie Eilish - Hit Me Hard and Soft: The Tour,Multikino Targówek,17:20,,,2026-05-08T09:24:16.432046
2026-05-08,piatek,warszawa,Billie Eilish - Hit Me Hard and Soft: The Tour,Multikino Targówek,20:00,,,2026-05-08T09:24:16.432046
2026-05-08,piatek,warszawa,Billie Eilish - Hit Me Hard and Soft: The Tour,Multikino Wola,20:00,,,2026-05-08T09:24:16.432046
2026-05-08,piatek,warszawa,Billie Eilish - Hit Me Hard and Soft: The Tour,Multikino Złote Tarasy,15:05,,,2026-05-08T09:24:16.432046
2026-05-08,piatek,warszawa,Billie Eilish - Hit Me Hard and Soft: The Tour,Multikino Złote Tarasy,20:20,,,2026-05-08T09:24:16.432046
2026-05-08,piatek,warszawa,Broken English,Kinoteka w Warszawie,13:15,,,2026-05-08T09:24:16.432046
2026-05-08,piatek,warszawa,Caravaggio: Na tropie arcydzieła,Kinokawiarnia Stacja Falenica w Warszawie,13:00,,,2026-05-08T09:24:16.432046
2026-05-08,piatek,warszawa,Chłopaki,Kino Atlantic w Warszawie,18:15,,,2026-05-08T09:24:16.432046
2026-05-08,piatek,warszawa,Chronologia wody,Kinokawiarnia Stacja Falenica w Warszawie,13:00,,,2026-05-08T09:24:16.432046
2026-05-08,piatek,warszawa,Co ukrywa Elon Musk?,Kinoteka w Warszawie,18:00,,,2026-05-08T09:24:16.432046
2026-05-08,piatek,warszawa,David (dubbing),Cinema City Warszawa Bemowo,11:10,,dubbing,2026-05-08T09:24:16.432046
2026-05-08,piatek,warszawa,Diabeł ubiera się u Prady 2,Cinema City Warszawa Arkadia,10:20,,,2026-05-08T09:24:16.432046
2026-05-08,piatek,warszawa,Diabeł ubiera się u Prady 2,Cinema City Warszawa Arkadia,11:40,,,2026-05-08T09:24:16.432046
2026-05-08,piatek,warszawa,Diabeł ubiera się u Prady 2,Cinema City Warszawa Arkadia,12:30,,,2026-05-08T09:24:16.432046
2026-05-08,piatek,warszawa,Diabeł ubiera się u Prady 2,Cinema City Warszawa Arkadia,13:00,,,2026-05-08T09:24:16.432046
2026-05-08,piatek,warszawa,Diabeł ubiera się u Prady 2,Cinema City Warszawa Arkadia,14:20,,,2026-05-08T09:24:16.432046
2026-05-08,piatek,warszawa,Diabeł ubiera się u Prady 2,Cinema City Warszawa Arkadia,15:10,,,2026-05-08T09:24:16.432046
2026-05-08,piatek,warszawa,Diabeł ubiera się u Prady 2,Cinema City Warszawa Arkadia,15:40,,,2026-05-08T09:24:16.432046
2026-05-08,piatek,warszawa,Diabeł ubiera się u Prady 2,Cinema City Warszawa Arkadia,17:50,,,2026-05-08T09:24:16.432046
2026-05-08,piatek,warszawa,Diabeł ubiera się u Prady 2,Cinema City Warszawa Arkadia,18:20,,,2026-05-08T09:24:16.432046
2026-05-08,piatek,warszawa,Diabeł ubiera się u Prady 2,Cinema City Warszawa Arkadia,19:50,,,2026-05-08T09:24:16.432046
2026-05-08,piatek,warszawa,Diabeł ubiera się u Prady 2,Cinema City Warszawa Arkadia,20:30,,,2026-05-08T09:24:16.432046
2026-05-08,piatek,warszawa,Diabeł ubiera się u Prady 2,Cinema City Warszawa Arkadia,21:00,,,2026-05-08T09:24:16.432046
2026-05-08,piatek,warszawa,Diabeł ubiera się u Prady 2,Cinema City Warszawa Arkadia,22:00,,,2026-05-08T09:24:16.432046
2026-05-08,piatek,warszawa,Diabeł ubiera się u Prady 2,Cinema City Warszawa Arkadia,22:30,,,2026-05-08T09:24:16.432046
2026-05-08,piatek,warszawa,Diabeł ubiera się u Prady 2,Cinema City Warszawa Bemowo,11:20,,,2026-05-08T09:24:16.432046
2026-05-08,piatek,warszawa,Diabeł ubiera się u Prady 2,Cinema City Warszawa Bemowo,12:30,,,2026-05-08T09:24:16.432046
2026-05-08,piatek,warszawa,Diabeł ubiera się u Prady 2,Cinema City Warszawa Bemowo,14:00,,,2026-05-08T09:24:16.432046
2026-05-08,piatek,warszawa,Diabeł ubiera się u Prady 2,Cinema City Warszawa Bemowo,15:10,,,2026-05-08T09:24:16.432046
2026-05-08,piatek,warszawa,Diabeł ubiera się u Prady 2,Cinema City Warszawa Bemowo,16:40,,,2026-05-08T09:24:16.432046
2026-05-08,piatek,warszawa,Diabeł ubiera się u Prady 2,Cinema City Warszawa Bemowo,17:50,,,2026-05-08T09:24:16.432046
2026-05-08,piatek,warszawa,Diabeł ubiera się u Prady 2,Cinema City Warszawa Bemowo,19:20,,,2026-05-08T09:24:16.432046
2026-05-08,piatek,warszawa,Diabeł ubiera się u Prady 2,Cinema City Warszawa Bemowo,20:30,,,2026-05-08T09:24:16.432046
2026-05-08,piatek,warszawa,Diabeł ubiera się u Prady 2,Cinema City Warszawa Bemowo,22:00,,,2026-05-08T09:24:16.432046
2026-05-08,piatek,warszawa,Diabeł ubiera się u Prady 2,Cinema City Warszawa Galeria Mokotów,10:10,,,2026-05-08T09:24:16.432046
2026-05-08,piatek,warszawa,Diabeł ubiera się u Prady 2,Cinema City Warszawa Galeria Mokotów,11:20,,,2026-05-08T09:24:16.432046
2026-05-08,piatek,warszawa,Diabeł ubiera się u Prady 2,Cinema City Warszawa Galeria Mokotów,12:50,,,2026-05-08T09:24:16.432046
2026-05-08,piatek,warszawa,Diabeł ubiera się u Prady 2,Cinema City Warszawa Galeria Mokotów,14:00,,,2026-05-08T09:24:16.432046
2026-05-08,piatek,warszawa,Diabeł ubiera się u Prady 2,Cinema City Warszawa Galeria Mokotów,15:30,,,2026-05-08T09:24:16.432046
2026-05-08,piatek,warszawa,Diabeł ubiera się u Prady 2,Cinema City Warszawa Galeria Mokotów,16:40,,,2026-05-08T09:24:16.432046
2026-05-08,piatek,warszawa,Diabeł ubiera się u Prady 2,Cinema City Warszawa Galeria Mokotów,18:15,,,2026-05-08T09:24:16.432046
2026-05-08,piatek,warszawa,Diabeł ubiera się u Prady 2,Cinema City Warszawa Galeria Mokotów,19:20,,,2026-05-08T09:24:16.432046
